23775.89,5229.98,-0.5
17775.89,729.98,-0.5
1275.89,35229.98,-0.5
28275.89,29229.98,-0.5
34275.89,18729.98,-0.5
1275.89,3729.98,-0.5
16275.89,14229.98,-0.5
19275.89,30729.98,-0.5
28275.89,26229.98,-0.5
7275.89,3729.98,-0.5
13275.89,15729.98,-0.5
16275.89,8229.98,-0.5
4275.89,14229.98,-0.5
17775.89,35229.98,-0.5
17775.89,12729.98,-0.5
2775.89,6729.98,-0.5
25275.89,33729.98,-0.5
5775.89,3729.98,-0.5
26775.89,8229.98,-0.5
4275.89,30729.98,-0.5
8775.89,21729.98,-0.5
29775.89,15729.98,-0.5
4275.89,11229.98,-0.5
31275.89,8229.98,-0.5
4275.89,18729.98,-0.5
11775.89,32229.98,-0.5
8775.89,5229.98,-0.5
4275.89,9729.98,-0.5
22275.89,33729.98,-0.5
2775.89,15729.98,-0.5
14775.89,24729.98,-0.5
8775.89,12729.98,-0.5
23775.89,14229.98,-0.5
23775.89,3729.98,-0.5
8775.89,24729.98,-0.5
16275.89,21729.98,-0.5
2775.89,3729.98,-0.5
25275.89,18729.98,-0.5
23775.89,11229.98,-0.5
11775.89,30729.98,-0.5
31275.89,27729.98,-0.5
11775.89,18729.98,-0.5
32775.89,20229.98,-0.5
8775.89,9729.98,-0.5
22275.89,24729.98,-0.5
17775.89,9729.98,-0.5
22275.89,729.98,-0.5
34275.89,2229.98,-0.5
5775.89,17229.98,-0.5
16275.89,2229.98,-0.5
5775.89,5229.98,-0.5
25275.89,26229.98,-0.5
22275.89,29229.98,-0.5
28275.89,27729.98,-0.5
17775.89,21729.98,-0.5
23775.89,21729.98,-0.5
4275.89,20229.98,-0.5
31275.89,2229.98,-0.5
14775.89,35229.98,-0.5
23775.89,33729.98,-0.5
20775.89,5229.98,-0.5
17775.89,23229.98,-0.5
23775.89,35229.98,-0.5
11775.89,729.98,-0.5
1275.89,2229.98,-0.5
7275.89,5229.98,-0.5
4275.89,5229.98,-0.5
13275.89,14229.98,-0.5
23775.89,24729.98,-0.5
10275.89,32229.98,-0.5
4275.89,33729.98,-0.5
20775.89,6729.98,-0.5
4275.89,6729.98,-0.5
17775.89,27729.98,-0.5
5775.89,26229.98,-0.5
25275.89,17229.98,-0.5
22275.89,30729.98,-0.5
34275.89,20229.98,-0.5
28275.89,14229.98,-0.5
14775.89,32229.98,-0.5
2775.89,5229.98,-0.5
20775.89,8229.98,-0.5
20775.89,35229.98,-0.5
13275.89,9729.98,-0.5
19275.89,14229.98,-0.5
4275.89,2229.98,-0.5
25275.89,2229.98,-0.5
31275.89,35229.98,-0.5
7275.89,14229.98,-0.5
5775.89,8229.98,-0.5
32775.89,30729.98,-0.5
28275.89,15729.98,-0.5
26775.89,32229.98,-0.5
13275.89,18729.98,-0.5
16275.89,27729.98,-0.5
25275.89,12729.98,-0.5
10275.89,11229.98,-0.5
19275.89,35229.98,-0.5
19275.89,729.98,-0.5
31275.89,12729.98,-0.5
