23775.89,5229.98,-0.5	-3.669860858
17775.89,729.98,-0.5	-2.5328973217
1275.89,35229.98,-0.5	13.2732548708
28275.89,29229.98,-0.5	-2.57725883915
34275.89,18729.98,-0.5	0.596134299048
1275.89,3729.98,-0.5	0.824396065177
16275.89,14229.98,-0.5	-2.88784550581
19275.89,30729.98,-0.5	0.311272915937
28275.89,26229.98,-0.5	-2.21553616501
7275.89,3729.98,-0.5	-1.22177754523
13275.89,15729.98,-0.5	-1.82169218401
16275.89,8229.98,-0.5	-3.77615948012
4275.89,14229.98,-0.5	2.98661844974
17775.89,35229.98,-0.5	2.62335815407
17775.89,12729.98,-0.5	-3.24863504293
2775.89,6729.98,-0.5	1.73704840687
25275.89,33729.98,-0.5	-0.778000574156
5775.89,3729.98,-0.5	-0.725782383066
26775.89,8229.98,-0.5	-2.53436891161
4275.89,30729.98,-0.5	9.338857259
8775.89,21729.98,-0.5	1.42671493091
29775.89,15729.98,-0.5	0.243866729299
4275.89,11229.98,-0.5	2.13319906411
31275.89,8229.98,-0.5	-1.30802019027
4275.89,18729.98,-0.5	4.62662964867
11775.89,32229.98,-0.5	3.79595413718
8775.89,5229.98,-0.5	-1.84117987651
4275.89,9729.98,-0.5	1.66796162137
22275.89,33729.98,-0.5	0.489340650442
2775.89,15729.98,-0.5	5.32644150606
14775.89,24729.98,-0.5	-0.97837096138
8775.89,12729.98,-0.5	-0.874129479926
23775.89,14229.98,-0.5	-1.65702862864
23775.89,3729.98,-0.5	-3.7901302669
8775.89,24729.98,-0.5	2.41323248437
16275.89,21729.98,-0.5	-2.07666918185
2775.89,3729.98,-0.5	0.343801154862
25275.89,18729.98,-0.5	-0.907657144681
23775.89,11229.98,-0.5	-2.28571230621
11775.89,30729.98,-0.5	2.8531011574
31275.89,27729.98,-0.5	-2.49022223943
11775.89,18729.98,-0.5	-0.823417038922
32775.89,20229.98,-0.5	0.160676544529
8775.89,9729.98,-0.5	-1.60221521803
22275.89,24729.98,-0.5	-1.97292547614
17775.89,9729.98,-0.5	-3.69423763175
22275.89,729.98,-0.5	-3.52160298078
34275.89,2229.98,-0.5	-1.15027460802
5775.89,17229.98,-0.5	2.36300283666
16275.89,2229.98,-0.5	-2.61816529914
5775.89,5229.98,-0.5	-0.549669551149
25275.89,26229.98,-0.5	-2.03386894862
22275.89,29229.98,-0.5	-1.03077960546
28275.89,27729.98,-0.5	-2.48219853924
17775.89,21729.98,-0.5	-2.37856336635
23775.89,21729.98,-0.5	-1.76405209049
4275.89,20229.98,-0.5	5.34597619642
31275.89,2229.98,-0.5	-2.22251886604
14775.89,35229.98,-0.5	3.87432386514
23775.89,33729.98,-0.5	-0.123361303469
20775.89,5229.98,-0.5	-3.80738740699
17775.89,23229.98,-0.5	-2.08932072568
23775.89,35229.98,-0.5	0.320674202218
11775.89,729.98,-0.5	-1.4420101188
1275.89,2229.98,-0.5	-0.0271003143408
7275.89,5229.98,-0.5	-1.24917150433
4275.89,5229.98,-0.5	0.225119188863
13275.89,14229.98,-0.5	-2.13262611537
23775.89,24729.98,-0.5	-1.94311942672
10275.89,32229.98,-0.5	4.90706299061
4275.89,33729.98,-0.5	11.4022078016
20775.89,6729.98,-0.5	-3.7481706747
4275.89,6729.98,-0.5	0.685227068071
17775.89,27729.98,-0.5	-0.636500327642
5775.89,26229.98,-0.5	6.0447689901
25275.89,17229.98,-0.5	-0.832579051089
22275.89,30729.98,-0.5	-0.549551855309
34275.89,20229.98,-0.5	0.279063898268
28275.89,14229.98,-0.5	-0.318589672459
14775.89,32229.98,-0.5	2.27851288748
2775.89,5229.98,-0.5	1.02049222506
20775.89,8229.98,-0.5	-3.5814647716
20775.89,35229.98,-0.5	1.5453712345
13275.89,9729.98,-0.5	-3.20416921581
19275.89,14229.98,-0.5	-2.97196753448
4275.89,2229.98,-0.5	-0.563424913117
25275.89,2229.98,-0.5	-3.67364150517
31275.89,35229.98,-0.5	-3.325207871
7275.89,14229.98,-0.5	0.350442472649
5775.89,8229.98,-0.5	-0.000725501016858
32775.89,30729.98,-0.5	-2.99707817563
28275.89,15729.98,-0.5	-0.0229880868929
26775.89,32229.98,-0.5	-1.79480375615
13275.89,18729.98,-0.5	-1.41099786346
16275.89,27729.98,-0.5	-0.332782057656
25275.89,12729.98,-0.5	-1.4651684021
10275.89,11229.98,-0.5	-1.93361969698
19275.89,35229.98,-0.5	2.08973069559
19275.89,729.98,-0.5	-2.93157690093
31275.89,12729.98,-0.5	-0.120698060569
